"","PANID","WEEK","brand_10158","brand_33200","brand_35000","brand_37000","brand_53100","brand_77326","Combined.Pre.Tax.Income.of.HH","MALE_SMOKE","FEM_SMOKE","LOYALTY.10158","LOYALTY.33200","LOYALTY.35000","LOYALTY.37000","LOYALTY.53100","LOYALTY.77326","LOYALTY.0","AVGRATE.0","DISPLAY.0","PRICEREDUCTION.0","FEATURE.0","AVGRATE.10158","DISPLAY.10158","PRICEREDUCTION.10158","FEATURE.10158","AVGRATE.33200","DISPLAY.33200","PRICEREDUCTION.33200","FEATURE.33200","AVGRATE.35000","DISPLAY.35000","PRICEREDUCTION.35000","FEATURE.35000","AVGRATE.37000","DISPLAY.37000","PRICEREDUCTION.37000","FEATURE.37000","AVGRATE.53100","DISPLAY.53100","PRICEREDUCTION.53100","FEATURE.53100","AVGRATE.77326","DISPLAY.77326","PRICEREDUCTION.77326","FEATURE.77326","choice","choiceLabel"
"72","1101055","1472",0,0,1,0,0,0,10,0,0,0,0,0.6,0,0.4,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"73","1101162","1428",1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,16.9973770909717,0,0,0,17.5026666666667,2,1,3,3.14458333333333,1,1,3,7.34423977862647,2,1,3,9.35473165168464,2,1,3,9.33969532011314,1,1,3,19.96,0,0,0,1,"10158"
"74","1101238","1434",0,0,0,0,1,0,5,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,17.4517816524356,0,0,0,22.2285714285714,1,0,0,7.9208339403448,2,0,0,7.33146941246221,2,1,3,8.11689650650587,2,1,3,4.29957744229838,2,1,3,14.8977196044212,1,1,0,5,"53100"
"75","1101238","1455",0,0,0,1,0,0,5,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,17.0248152891356,0,0,0,19.704,2,1,2,6.2364819154939,2,1,2,7.71911338051511,1,1,4,8.03439432676346,2,1,4,8.12155341614907,1,1,2,11.1651282051282,2,1,3,4,"37000"
"76","1101238","1465",0,0,0,1,0,0,5,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,18.7251905004097,0,0,0,21.5,0,0,0,5.86405302401647,2,1,2,7.47301870956393,2,1,3,8.2225112428129,2,1,2,7.61669427191166,0,0,0,13.8153846153846,0,0,0,4,"37000"
"77","1101253","1442",0,0,1,0,0,0,9,0,0,0,0,0.5,0.5,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,3,"35000"
"78","1101253","1464",0,0,0,1,0,0,9,0,0,0,0,0.5,0.5,0,0,0,18.9992222464414,0,1,0,20.5314285714286,0,1,3,10.4171856414204,2,1,3,7.11245722796557,2,1,3,7.35020990817491,2,1,3,4.86797078674948,1,1,0,11.9733333333333,2,0,0,4,"37000"
"79","1101279","1448",0,0,1,0,0,0,6,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,18.9854489442861,0,1,0,22.49,0,1,0,5.6887082303971,2,1,2,6.82016671026242,2,1,3,8.57307783627168,2,1,4,5.96568456078083,1,1,0,11.1806566131173,0,1,0,3,"35000"
"80","1101279","1459",0,0,1,0,0,0,6,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,3,"35000"
"81","1101279","1468",0,0,0,1,0,0,6,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,20.4535241884724,0,0,0,22.36,2,0,0,4.96196026198747,2,1,2,8.90982458914091,1,1,4,7.69038698791448,1,1,3,5.92512540976536,0,1,4,13.8153846153846,0,0,0,4,"37000"
"82","1101337","1435",0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"83","1101402","1435",0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"84","1101402","1435",0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"85","1101402","1435",0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"86","1101402","1435",0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,3,"35000"
"87","1101477","1429",0,0,0,1,0,0,6,0,1,0,0,0,1,0,0,0,17.0735675671621,0,0,0,20.690303030303,0,1,2,5.29686284937985,1,1,2,6.7060582255433,2,1,3,8.46398008884509,2,1,3,8.37476310083876,0,1,0,14.0940170940171,0,0,0,4,"37000"
"88","1101477","1457",0,0,0,1,0,0,6,0,1,0,0,0,1,0,0,0,18.0849830530377,0,1,0,22.0266666666667,0,0,0,7.70693002749756,0,0,0,8.61230426608238,0,1,3,7.71152937039474,2,1,3,6.1285042558086,1,1,0,9.30666666666667,0,1,2,4,"37000"
"89","1101477","1466",0,0,0,1,0,0,6,0,1,0,0,0,1,0,0,0,19.4692656092305,0,0,0,22.6213333333333,2,1,0,7.33250842815537,0,0,0,9.1428728425247,2,1,3,7.83210374161461,2,1,4,8.18693534726144,0,1,0,13.3066666666667,0,0,0,4,"37000"
"90","1101519","1429",0,0,0,1,0,0,7,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,17.0735675671621,0,0,0,20.690303030303,0,1,2,5.29686284937985,1,1,2,6.7060582255433,2,1,3,8.46398008884509,2,1,3,8.37476310083876,0,1,0,14.0940170940171,0,0,0,4,"37000"
"91","1101519","1436",0,0,1,0,0,0,7,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,17.8726664276744,0,0,0,19.72,1,1,2,9.69844949449185,1,1,0,9.15596172522389,1,1,2,7.95654933780121,2,1,3,6.15074707912411,2,1,4,13.8153846153846,0,0,0,3,"35000"
"92","1101519","1443",0,0,1,0,0,0,7,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,18.9518581207825,0,0,2,19.96,0,1,2,6.83672182403783,0,1,3,6.71507361306453,2,1,4,8.47666930442306,2,1,2,6.01641426135672,0,1,0,11.3533061857669,0,1,0,3,"35000"
"93","1101519","1455",0,0,1,0,0,0,7,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,17.0248152891356,0,0,0,19.704,2,1,2,6.2364819154939,2,1,2,7.71911338051511,1,1,4,8.03439432676346,2,1,4,8.12155341614907,1,1,2,11.1651282051282,2,1,3,3,"35000"
"94","1101519","1457",0,0,1,0,0,0,7,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,18.0849830530377,0,1,0,22.0266666666667,0,0,0,7.70693002749756,0,0,0,8.61230426608238,0,1,3,7.71152937039474,2,1,3,6.1285042558086,1,1,0,9.30666666666667,0,1,2,3,"35000"
"95","1101519","1462",0,0,0,1,0,0,7,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,18.5899524051716,0,0,0,22.3066666666667,0,0,0,7.80513244732871,2,1,3,5.9820413470645,2,1,3,7.70723359012661,2,1,3,7.24440661047028,0,1,0,13.3066666666667,0,0,0,4,"37000"
"96","1101519","1472",0,0,1,0,0,0,7,0,0,0,0,0.714285714285714,0.285714285714286,0,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"97","1101626","1439",0,0,0,0,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,0,"0"
"98","1101626","1443",1,0,0,0,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,18.9518581207825,0,0,2,19.96,0,1,2,6.83672182403783,0,1,3,6.71507361306453,2,1,4,8.47666930442306,2,1,2,6.01641426135672,0,1,0,11.3533061857669,0,1,0,1,"10158"
"99","1101626","1445",0,0,1,0,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,19.6707634065637,0,0,0,19.0727272727273,2,1,2,10.8478610603291,0,1,0,8.01088288390648,0,1,3,6.58633572714133,1,1,3,6.09580157257318,1,1,0,16.1953846153846,0,0,0,3,"35000"
"100","1101626","1454",0,0,1,0,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,17.5013357805714,0,0,0,22.36,0,0,0,2.88481726000034,1,1,0,6.9846406131849,2,1,2,8.4456896542869,2,1,3,8.26807758180902,1,1,3,13.8153846153846,0,0,0,3,"35000"
"101","1101626","1459",0,0,0,1,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,4,"37000"
"102","1101626","1459",0,0,0,1,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,4,"37000"
"103","1101626","1459",0,0,1,0,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,3,"35000"
"104","1101626","1459",0,0,1,0,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,18.0849830530377,0,0,0,22.96,0,1,0,7.14179521682814,0,1,0,5.21821486297012,2,1,4,8.08645198070281,2,1,4,5.44599949959127,0,1,4,13.8133333333333,2,1,0,3,"35000"
"105","1101626","1472",0,0,1,0,0,0,9,0,0,0.142857142857143,0,0.571428571428571,0.142857142857143,0,0,0.142857142857143,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"106","1101709","1431",0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,17.902607178403,0,0,0,21.6266666666667,0,1,4,9.4657964217469,1,1,0,5.64214369384996,2,1,4,7.53280896418598,1,1,2,8.03251807057556,0,1,3,11.0736224101669,0,1,2,2,"33200"
"107","1101709","1432",0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,17.2196969932916,0,0,0,23.76,0,0,0,5.97164714185794,0,1,0,6.31053831095448,2,1,2,8.6821108346687,2,1,3,5.02941634412691,2,1,4,15.14,1,1,0,2,"33200"
"108","1101758","1429",0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,17.0735675671621,0,0,0,20.690303030303,0,1,2,5.29686284937985,1,1,2,6.7060582255433,2,1,3,8.46398008884509,2,1,3,8.37476310083876,0,1,0,14.0940170940171,0,0,0,5,"53100"
"109","1101758","1450",0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,5,"53100"
"110","1101758","1476",0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,18.674869576941,0,0,0,17.56,2,1,2,7.02384993634108,1,1,0,6.96767379753622,2,1,4,8.4041748517822,1,1,3,4.20637566137566,2,1,2,14.1066666666667,0,0,0,5,"53100"
"111","1101766","1451",0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,17.1012636211484,0,1,0,22.6866666666667,0,0,0,5.49701726630498,0,1,2,5.26522737164039,2,1,3,7.81629421489067,2,1,4,7.07624084249084,0,1,0,10.4747840873495,1,1,2,3,"35000"
"112","1102178","1454",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.5013357805714,0,0,0,22.36,0,0,0,2.88481726000034,1,1,0,6.9846406131849,2,1,2,8.4456896542869,2,1,3,8.26807758180902,1,1,3,13.8153846153846,0,0,0,4,"37000"
"113","1102236","1439",1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,1,"10158"
"114","1102236","1442",1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,18.2130413819658,0,1,3,20.6457142857143,0,1,2,7.48868879747657,0,1,0,8.88574473808373,2,1,3,9.61184530966348,0,1,2,6.17879916824332,2,1,3,10.2454642857143,0,1,0,1,"10158"
"115","1102236","1463",1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,18.6788412940605,0,0,0,18.7028571428571,0,1,2,9.54685702805102,2,0,0,6.18732807386176,2,1,4,6.80558702885824,2,1,3,6.50602254428341,0,1,4,14.5670284154473,1,1,0,1,"10158"
"116","1102236","1470",1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,19.7523109607509,0,1,0,24.128,0,0,0,7.00252194177825,2,1,1,7.81419644362478,2,1,3,8.66285783827015,2,1,2,6.37697109117399,1,1,2,11.1733333333333,0,0,0,1,"10158"
"117","1102277","1429",1,0,0,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,17.0735675671621,0,0,0,20.690303030303,0,1,2,5.29686284937985,1,1,2,6.7060582255433,2,1,3,8.46398008884509,2,1,3,8.37476310083876,0,1,0,14.0940170940171,0,0,0,1,"10158"
"118","1102277","1438",0,0,1,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,18.0141630263139,0,0,0,19.96,0,1,4,11.4484432766114,0,0,0,9.7380476733336,0,1,3,7.64330488478649,2,1,2,7.87249900188734,0,1,0,13.0599185573008,0,0,0,3,"35000"
"119","1102277","1438",0,0,1,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,18.0141630263139,0,0,0,19.96,0,1,4,11.4484432766114,0,0,0,9.7380476733336,0,1,3,7.64330488478649,2,1,2,7.87249900188734,0,1,0,13.0599185573008,0,0,0,3,"35000"
"120","1102277","1438",1,0,0,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,18.0141630263139,0,0,0,19.96,0,1,4,11.4484432766114,0,0,0,9.7380476733336,0,1,3,7.64330488478649,2,1,2,7.87249900188734,0,1,0,13.0599185573008,0,0,0,1,"10158"
"121","1102277","1438",1,0,0,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,18.0141630263139,0,0,0,19.96,0,1,4,11.4484432766114,0,0,0,9.7380476733336,0,1,3,7.64330488478649,2,1,2,7.87249900188734,0,1,0,13.0599185573008,0,0,0,1,"10158"
"122","1102277","1445",1,0,0,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,19.6707634065637,0,0,0,19.0727272727273,2,1,2,10.8478610603291,0,1,0,8.01088288390648,0,1,3,6.58633572714133,1,1,3,6.09580157257318,1,1,0,16.1953846153846,0,0,0,1,"10158"
"123","1102277","1452",0,0,0,1,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,17.0529455016726,0,1,0,23.16,0,0,0,8.07650022917581,0,1,0,8.5598522725352,2,1,3,6.70588219351094,2,1,3,7.23268170426065,1,1,2,13.0599185573008,0,1,0,4,"37000"
"124","1102277","1464",0,0,1,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,18.9992222464414,0,1,0,20.5314285714286,0,1,3,10.4171856414204,2,1,3,7.11245722796557,2,1,3,7.35020990817491,2,1,3,4.86797078674948,1,1,0,11.9733333333333,2,0,0,3,"35000"
"125","1102277","1466",1,0,0,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,19.4692656092305,0,0,0,22.6213333333333,2,1,0,7.33250842815537,0,0,0,9.1428728425247,2,1,3,7.83210374161461,2,1,4,8.18693534726144,0,1,0,13.3066666666667,0,0,0,1,"10158"
"126","1102277","1476",1,0,0,0,0,0,5,0,0,0.625,0,0.25,0.125,0,0,0,18.674869576941,0,0,0,17.56,2,1,2,7.02384993634108,1,1,0,6.96767379753622,2,1,4,8.4041748517822,1,1,3,4.20637566137566,2,1,2,14.1066666666667,0,0,0,1,"10158"
"127","1102491","1431",0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,17.902607178403,0,0,0,21.6266666666667,0,1,4,9.4657964217469,1,1,0,5.64214369384996,2,1,4,7.53280896418598,1,1,2,8.03251807057556,0,1,3,11.0736224101669,0,1,2,3,"35000"
"128","1102624","1430",0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,17.5845134135451,0,1,2,21.76,0,0,0,6.7040165033595,1,1,2,6.56513121410465,2,1,2,7.58175476290244,2,1,4,8.54136856853817,1,1,0,14.0940170940171,0,0,0,4,"37000"
"129","1102624","1441",0,0,1,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,18.1355112930071,0,0,0,19.5955555555556,0,1,2,7.29724408993957,0,1,2,7.76708573276278,2,1,3,7.99043167412072,0,1,3,6.24073409137699,2,1,0,10.496079115765,1,1,0,3,"35000"
"130","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"131","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"132","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"133","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"134","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"135","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"136","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"137","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"138","1102772","1447",0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,0,"0"
"139","1103101","1435",0,0,0,1,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,17.8726664276744,0,0,0,22.76,0,0,0,6.65383749512223,2,1,2,7.27480450796994,2,1,3,8.06835404930552,2,1,3,5.51706741556357,1,1,0,13.469089713433,0,0,0,4,"37000"
"140","1103101","1439",0,0,0,0,1,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,5,"53100"
"141","1103101","1439",0,0,0,0,1,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,5,"53100"
"142","1103101","1439",0,0,0,1,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,4,"37000"
"143","1103101","1439",0,0,0,1,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,17.4870812192321,0,1,0,20.9418181818182,0,1,0,8.51901329032928,0,0,0,8.32674388637958,2,1,3,8.56798937804554,2,1,3,6.85177262388196,0,1,3,14.2479972104798,1,1,0,4,"37000"
"144","1103101","1447",0,0,1,0,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,18.4091139843322,0,1,4,19.9511111111111,0,1,2,9.42731343843612,0,1,0,7.61656965864275,2,1,3,6.14346360747189,2,1,3,5.40251461769866,0,1,3,5.91304347826087,0,1,0,3,"35000"
"145","1103101","1472",0,0,1,0,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"146","1103101","1472",0,0,1,0,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"147","1103101","1472",0,0,1,0,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"148","1103101","1472",0,0,1,0,0,0,6,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0,0,19.95639439519,0,0,0,17.4,0,1,3,11.1899400844742,0,1,0,4.3257855774023,2,1,4,8.98952697686158,2,1,4,4.72291979949875,1,1,3,11.9733333333333,0,0,0,3,"35000"
"149","1103234","1428",1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,16.9973770909717,0,0,0,17.5026666666667,2,1,3,3.14458333333333,1,1,3,7.34423977862647,2,1,3,9.35473165168464,2,1,3,9.33969532011314,1,1,3,19.96,0,0,0,1,"10158"
"150","1103234","1446",1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,18.361384214207,0,1,0,16.7822222222222,2,1,2,9.12222222222222,0,0,0,8.01638594046731,2,1,4,9.01505820509512,2,1,2,4.65928141818121,2,1,2,10.6457242582897,0,1,2,1,"10158"
"151","1103234","1467",1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,20.5830042537228,0,1,2,17.3105882352941,2,1,4,7.66619144190751,0,1,3,5.91538834623749,2,1,4,8.2987773416145,2,1,3,6.3386401212659,2,1,4,13.8153846153846,2,1,0,1,"10158"
"152","1103895","1431",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,17.902607178403,0,0,0,21.6266666666667,0,1,4,9.4657964217469,1,1,0,5.64214369384996,2,1,4,7.53280896418598,1,1,2,8.03251807057556,0,1,3,11.0736224101669,0,1,2,3,"35000"
"153","1103895","1449",0,0,0,0,1,0,6,0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,19.1758296257311,0,1,0,21.76,0,0,0,2.88355555555556,0,0,2,7.9312020763399,2,1,3,8.81468909044704,2,1,4,4.9814641759207,1,1,0,11.2228397859065,0,1,0,5,"53100"
"154","1103895","1456",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,19.0462565745189,0,0,0,16.76,0,1,3,5.85722414082458,2,1,2,6.5390477790242,2,1,3,8.13167782669924,2,1,2,7.08021825396825,2,1,2,12.2,0,0,0,3,"35000"
"155","1103895","1461",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,19.2403048399308,0,0,0,21.84,0,0,0,7.4763296134424,0,0,0,6.85336734462662,2,1,3,7.77532392062945,2,1,0,7.36753058535667,0,1,0,18.76,1,1,0,3,"35000"
"156","1103895","1470",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,19.7523109607509,0,1,0,24.128,0,0,0,7.00252194177825,2,1,1,7.81419644362478,2,1,3,8.66285783827015,2,1,2,6.37697109117399,1,1,2,11.1733333333333,0,0,0,3,"35000"
"157","1103895","1478",0,0,1,0,0,0,6,0,0,0,0,0.833333333333333,0,0.166666666666667,0,0,18.570692282445,0,0,0,22.71,0,0,0,6.08493086306295,1,1,0,6.33754982595045,2,1,2,9.06514033547469,0,1,2,6.17384615384615,2,1,2,14.0000620515804,0,0,0,3,"35000"
"158","1103986","1444",0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,19.873829707711,0,0,0,22.2266666666667,0,1,3,10.5839111117571,1,1,2,7.87510267789308,2,1,3,8.02743946265466,0,1,3,6.40950085314306,1,1,0,14.5825641025641,0,0,0,3,"35000"
"159","1103986","1450",0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,18.5951585884604,2,0,2,21.212,0,1,2,8.73515613940713,2,1,2,7.97735718127644,0,1,4,8.29407268723336,2,1,4,4.67589338432636,2,1,3,13.2800744618965,1,0,0,3,"35000"
"160","1104018","1443",0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,18.9518581207825,0,0,2,19.96,0,1,2,6.83672182403783,0,1,3,6.71507361306453,2,1,4,8.47666930442306,2,1,2,6.01641426135672,0,1,0,11.3533061857669,0,1,0,3,"35000"
